,394.82,419.632,470.587,483.663,494.417,522.006,556.364,675.851,680.352,quality_Medium
2166,74.6078,91.266,96.8145,97.1418,97.4603,97.4328,97.5066,97.7033,97.7157,1
2167,91.1228,95.7299,97.2946,97.292,97.3482,97.3301,97.3459,97.5349,97.5605,0
2168,90.5402,96.0279,98.6394,98.8049,98.9574,99.0646,99.1691,99.3904,99.3492,0
2169,75.3318,94.4312,104.541,105.553,106.258,106.799,107.076,106.811,106.736,0
2170,105.402,110.433,111.597,111.748,111.803,111.746,111.719,112.27,112.357,0
2171,76.4756,90.2856,95.7745,96.4501,97.0731,97.5483,97.7683,98.4311,98.4334,0
2172,48.9149,79.3771,95.4067,96.7413,98.1777,98.5915,98.7988,99.2896,99.3518,0
2173,47.7414,79.6355,96.3621,97.7102,99.1612,99.4203,99.5405,99.8088,99.8298,0
2174,91.2175,96.8612,98.7505,99.0189,99.1012,99.1631,99.117,99.2685,99.3002,0
2175,79.4404,95.1967,99.6579,99.7985,99.9443,99.7326,99.6536,99.9144,99.9993,1
2176,80.8721,94.2276,100.262,100.892,101.326,101.368,101.229,100.017,99.8442,0
2177,101.778,102.918,103.084,103.096,103.077,102.939,102.823,102.968,102.911,0
2178,86.0868,102.126,109.201,110.255,111.16,111.579,111.808,112.543,112.479,0
2179,108.264,110.554,113.362,113.759,113.883,113.836,113.854,113.938,113.899,0
2180,84.3133,88.608,94.1262,95.0235,95.6211,96.6076,97.3298,97.696,97.6623,0
2181,82.573,95.2342,99.8023,100.402,101.13,101.667,101.464,101.4,101.386,0
2182,80.1045,92.0829,95.8505,96.0478,96.1252,96.2597,96.2514,96.3537,96.342,0
2183,89.5241,93.5904,95.9113,96.0875,96.3334,96.7808,96.5755,98.8219,98.7865,0
2184,78.2876,82.6902,89.7735,90.5863,91.0999,91.873,92.5183,92.6496,92.5949,0
2185,60.9736,86.196,96.4931,97.8572,99.2619,99.9843,100.03,100.308,100.314,0
2186,79.2197,83.3135,89.3579,90.5131,91.0409,91.9653,92.7889,93.1137,93.0829,0
2187,57.9486,82.7227,93.5843,95.4435,97.1738,98.0646,98.3778,98.805,98.7347,0
2188,63.4456,87.008,97.0063,98.3212,99.5161,100.189,100.364,100.653,100.658,0
2189,94.7489,98.0632,98.1192,98.045,97.9514,97.7354,97.6149,97.6715,97.7573,1
2190,86.9907,97.8873,100.98,101.383,101.619,101.608,101.598,101.596,101.541,0
2191,81.5341,92.7294,97.7605,98.4113,98.767,99.1003,99.1927,99.3801,99.3297,0
2192,90.4804,98.8785,101.32,101.539,101.692,101.675,101.633,101.857,101.909,0
2193,90.8583,99.669,101.029,100.95,100.934,100.716,100.473,100.537,100.588,0
2194,95.8372,100.339,100.966,100.915,100.871,100.785,100.616,100.394,100.489,0
2195,54.1514,89.7296,102.554,102.365,102.347,101.098,100.697,100.447,100.472,0
2196,63.0272,86.1855,95.5362,96.9187,98.2292,98.8203,98.94,99.2292,99.1977,0
2197,65.6935,90.3331,99.2188,100.27,101.265,101.632,101.661,101.825,101.786,0
2198,80.5894,103.361,111.886,112.837,113.601,113.984,114.047,114.59,114.598,0
2199,86.7819,97.6237,100.504,100.844,101.108,101.039,100.927,100.838,100.768,0
2200,77.2052,94.2355,99.194,99.731,100.273,100.311,100.235,100.277,100.243,0
2201,50.4563,80.8972,96.6372,98.0076,99.4669,99.8103,100.032,100.519,100.577,0
2202,99.9495,102.288,102.988,102.977,102.988,102.875,102.806,102.593,102.604,0
2203,77.2041,90.1875,96.0947,96.6662,97.1182,97.7186,97.8769,99.3486,99.3671,0
2204,85.8424,93.4536,96.3038,96.4916,96.6734,96.7715,96.8123,96.9219,96.9238,0
2205,101.653,123.063,129.893,130.671,131.184,131.194,131.092,131.482,131.501,0
2206,114.695,118.883,123.366,124.187,124.776,125.326,125.744,126.354,126.318,0
2207,60.3722,85.8133,96.5286,97.8576,99.211,99.7693,99.9835,100.503,100.6,0
2208,81.7178,88.8035,95.3193,96.031,96.597,97.2051,97.4477,97.5979,97.6446,0
2209,77.4696,93.8285,99.6024,100.339,101.133,101.346,101.366,101.477,101.501,0
2210,67.0743,85.1201,94.8754,95.7495,96.5448,97.015,97.2131,96.7934,96.7277,0
2211,69.6032,90.6366,98.4004,99.4916,100.636,101.18,101.311,101.427,101.411,0
2212,63.1411,89.2102,99.2567,100.364,101.595,102.04,102.084,102.089,102.082,0
2213,76.8091,92.6368,97.8437,98.5067,99.1927,99.4487,99.5085,99.6283,99.6898,0
2214,50.8215,79.0705,92.9364,94.8184,96.8469,97.7956,98.2286,98.6733,98.6407,0
2215,92.2462,100.075,101.18,101.011,100.806,100.427,100.156,100.155,100.178,1
2216,87.742,94.3014,97.1629,97.4838,97.7234,97.8448,97.8735,97.9128,97.9257,0
2217,136.0,138.077,137.079,136.865,136.874,136.117,135.684,135.752,135.801,0
2218,125.447,137.062,139.102,139.222,139.237,138.793,138.575,138.893,138.955,0
2219,105.246,127.433,135.288,135.953,136.539,136.184,135.921,135.806,135.797,0
2220,90.5844,97.7625,99.1515,99.3014,99.3352,99.2869,99.1233,99.1507,99.1716,0
2221,66.196,88.5964,96.4,97.538,98.5596,99.076,99.1185,99.2656,99.2551,0
2222,65.0585,87.8035,95.1874,95.888,96.4831,96.8781,96.7946,96.9701,96.9796,0
2223,81.8832,92.3157,96.9067,97.3081,97.6259,97.7516,97.8003,97.7614,97.7126,0
2224,50.3275,78.9976,92.5663,94.2317,95.9226,96.7031,96.9595,97.3398,97.2867,0
2225,87.2499,94.6621,96.9467,96.9813,96.9919,96.9476,96.7516,98.041,98.0166,0
2226,81.993,90.7061,95.7494,96.1975,96.503,96.871,96.9688,96.9897,96.9947,0
2227,80.5185,89.4959,93.611,94.1431,94.5634,95.0917,95.351,96.317,96.3752,0
2228,41.0815,71.5875,91.818,93.6917,95.7207,96.3556,96.6626,97.2881,97.3444,0
2229,58.7958,78.8635,88.6835,90.4526,92.0287,93.0311,93.6646,94.5857,94.6268,0
2230,69.1565,91.6662,98.6144,98.8429,99.0993,98.8282,98.7548,98.8462,98.9311,0
2231,94.3985,96.9859,99.1004,99.2587,99.4131,99.4649,99.3777,99.3881,99.3496,0
2232,56.3045,84.0556,95.6519,96.7245,97.8681,98.256,98.4462,98.6973,98.6851,1
2233,82.6655,95.1331,99.8317,100.418,100.961,101.193,101.253,101.314,101.307,0
2234,91.252,94.4533,97.1224,97.4133,97.5712,97.7863,97.8835,97.8561,97.8468,0
2235,67.4347,88.4892,96.5171,97.5863,98.751,99.1961,99.4205,99.7463,99.778,0
2236,82.7495,88.5765,93.7987,94.5266,95.1751,95.8111,96.1285,96.0511,95.9788,0
2237,66.003,83.9907,91.9612,92.496,92.9717,93.2971,93.4357,93.1046,92.9748,0
2238,100.029,99.8035,100.022,100.027,100.025,99.9817,100.029,100.049,99.9942,0
2239,97.6572,100.473,100.675,100.599,100.548,100.376,100.292,100.27,100.249,0
2240,99.7199,100.134,100.015,100.003,99.9925,99.9659,100.026,99.9865,99.9779,0
2241,82.9451,96.446,101.433,102.04,102.53,102.77,102.805,102.938,102.923,0
2242,67.6423,86.7028,94.0567,95.1241,96.2101,96.8079,97.0376,97.5878,97.6469,0
2243,69.565,88.3426,95.8742,96.8515,98.0135,98.5415,98.6873,99.0684,99.1377,0
2244,89.4564,93.2611,97.679,98.2281,98.597,98.8832,99.1362,98.9801,98.9318,0
2245,79.8381,94.8801,100.4,100.936,101.429,101.497,101.46,101.431,101.45,0
2246,78.1019,93.4121,98.5885,99.1558,99.8407,99.9917,99.9411,100.008,100.09,0
2247,90.4132,93.5024,95.5128,95.8642,96.053,96.4818,96.5466,97.4525,97.4685,0
2248,87.4693,98.3102,101.154,101.267,101.409,101.301,101.207,101.193,101.194,0
2249,79.2455,92.5638,98.5286,98.9762,99.5165,99.4132,99.2087,98.3837,98.3009,0
2250,84.1445,91.2151,95.3491,95.8841,96.2912,96.7977,97.0964,97.7055,97.7219,0
2251,53.8554,84.4531,99.0107,99.2555,99.7271,99.0688,99.0543,99.5532,99.6092,0
2252,91.7588,96.3679,99.2859,99.533,99.7818,99.9447,99.7877,99.7329,99.7239,0
2253,90.5554,98.5471,101.604,101.886,102.207,102.201,102.162,102.161,102.181,0
2254,102.807,104.115,104.183,104.124,104.01,103.757,103.506,103.255,103.333,0
2255,99.3431,100.389,100.066,99.9772,99.9377,99.7615,99.6713,99.4651,99.5194,0
2256,69.4566,89.2104,96.6907,97.4315,98.1714,98.4467,98.4768,98.6181,98.5787,0
2257,84.6825,93.7123,97.3185,97.7051,97.9682,98.0883,98.0479,98.1001,98.0949,0
2258,77.5329,92.4775,98.3307,98.9227,99.3853,99.6812,99.7229,100.069,100.051,0
2259,81.1973,92.8704,98.9368,99.4541,99.7785,99.9506,99.9207,99.6477,99.686,0
2260,89.3656,97.3397,100.396,100.531,100.896,100.855,100.709,100.605,100.589,0
2261,71.7013,94.5932,101.802,102.013,102.322,101.987,101.769,101.845,101.868,1
2262,100.22,100.038,100.03,100.045,100.165,100.066,100.081,100.1,100.141,1
2263,68.7755,83.4817,91.6366,92.9535,94.1645,95.0751,95.4589,96.3606,96.3106,0
2264,90.3666,94.1313,97.9673,98.507,98.7491,99.1586,99.2761,99.3888,99.4105,0
2265,100.101,99.7451,100.01,100.023,99.9321,99.9945,99.9208,99.9997,99.9535,0
2266,79.5394,93.6257,98.2032,98.6606,99.1668,99.2918,99.3504,99.4204,99.5323,0
2267,89.7506,93.0743,96.609,96.9724,97.2142,97.4351,97.5361,97.2563,97.2235,0
2268,54.6353,80.5427,93.4675,95.3138,97.2869,98.3491,98.8251,99.4601,99.4944,0
2269,51.4937,81.5841,97.2414,98.3727,99.6171,99.7711,99.8651,100.189,100.151,0
2270,81.6603,98.8255,102.893,102.891,102.862,102.311,102.117,101.953,101.883,0
2271,65.6491,88.132,97.3733,98.5656,99.6685,100.172,100.336,100.544,100.513,0
2272,65.1835,86.8857,95.9836,97.3486,98.5174,99.2422,99.5455,99.9835,99.9779,0
2273,92.1692,96.3854,97.1549,97.3219,97.2961,97.268,97.2244,97.2277,97.2617,0
2274,71.4868,93.2805,99.9378,100.194,100.386,100.133,99.9894,99.9905,100.002,0
2275,94.4411,98.0306,99.1563,99.123,99.1392,99.1093,98.922,99.0151,98.986,0
2276,64.3397,85.5959,95.1068,96.6524,98.2034,98.9669,99.272,99.7292,99.6575,0
2277,53.2464,83.5555,96.7286,97.3925,97.9986,97.9709,97.9693,98.3545,98.3312,0
2278,49.5703,85.0882,102.685,103.845,105.172,105.177,105.292,105.661,105.668,0
2279,96.4826,97.6462,97.5533,97.5506,97.6289,97.606,97.6633,98.0719,98.0621,0
2280,94.112,98.5797,100.118,100.444,100.709,100.85,100.942,101.065,101.083,0
2281,88.9465,98.0576,100.49,100.496,100.617,100.674,100.523,100.508,100.468,1
2282,76.5274,91.8004,98.4346,99.1532,99.8493,100.076,100.153,100.014,99.9532,0
2283,59.2908,84.1062,95.0151,96.6569,98.3811,99.1154,99.4864,99.6517,99.6465,0
2284,79.1704,94.191,99.8616,100.302,100.543,100.647,100.522,100.433,100.412,0
2285,82.3264,94.1107,98.8115,99.1169,99.3123,99.2024,99.1238,98.5955,98.5475,0
2286,72.2703,92.5542,99.7484,100.671,101.431,101.608,101.633,101.621,101.661,0
2287,95.1187,96.9311,97.9656,98.0535,98.0896,98.147,98.1351,98.2914,98.2105,0
2288,86.7574,97.8032,100.437,100.3,100.266,100.005,99.7533,99.7233,99.7334,1
2289,98.4496,99.5389,99.8093,99.7612,99.7282,99.5024,99.1964,99.7968,99.7482,0
2290,94.5254,97.5849,98.6448,98.8643,98.9388,98.9743,98.9722,99.1234,99.148,0
2291,95.0394,99.451,101.34,101.493,101.729,101.686,101.62,102.14,102.158,0
2292,51.1522,81.4594,95.7595,96.6487,97.6399,97.7416,97.8818,98.4835,98.4853,0
2293,70.5359,88.7894,97.1316,98.309,99.4488,100.083,100.353,100.717,100.708,0
2294,57.6839,85.3306,97.2121,98.4847,99.9077,100.315,100.596,100.806,100.81,0
2295,92.5899,98.3571,100.323,100.619,100.787,100.812,100.725,100.699,100.733,0
2296,88.1507,97.6609,101.401,101.809,102.111,102.312,102.289,102.205,102.228,0
2297,100.512,101.025,101.471,101.578,101.606,101.411,101.27,100.977,101.113,0
2298,74.6017,90.1807,97.804,98.7034,99.4618,99.7457,99.8158,99.5524,99.5376,0
2299,55.0156,88.3421,101.553,101.535,101.676,100.709,100.402,100.347,100.398,0
2300,44.4557,72.4351,93.0397,95.101,97.4488,98.0536,98.4666,98.891,98.8857,0
2301,89.0129,99.6954,102.813,103.105,103.327,103.319,103.25,103.344,103.319,0
2302,84.9071,95.4069,99.5672,99.9707,100.357,100.588,100.554,100.683,100.731,0
2303,84.9305,97.7471,101.044,101.216,101.35,101.182,101.074,101.001,100.995,0
2304,65.9466,87.282,96.8675,98.0793,99.3185,99.8593,100.104,100.903,100.906,0
2305,60.2386,74.9475,79.6648,80.1854,80.6875,81.1737,81.3875,81.1915,81.2216,0
2306,84.3261,94.453,99.6117,100.098,100.2,99.8643,100.008,99.7015,99.7003,0
2307,72.2743,92.0957,100.04,99.7976,99.2904,99.0124,98.591,98.7098,98.7679,0
2308,174.584,176.869,178.01,181.67,182.321,180.547,182.301,181.098,181.546,0
2309,138.598,169.274,184.981,189.796,190.57,188.806,188.968,187.36,187.923,0
2310,59.1102,81.8905,96.9933,98.4633,99.6455,100.099,100.441,100.3,100.023,0
2311,92.6037,96.9964,99.0433,99.8058,99.4506,99.2143,99.7619,99.6653,99.0796,0
2312,96.9303,99.1445,100.274,100.23,100.598,100.295,99.8846,100.048,100.11,0
2313,86.3874,93.6311,98.7357,99.5224,100.045,99.8797,100.139,101.108,100.804,0
2314,73.724,89.9076,98.8978,100.164,100.444,100.837,101.04,101.94,101.954,0
2315,64.6415,83.8252,95.1423,96.201,96.7132,97.566,97.3556,99.1147,99.0385,1
2316,88.0885,96.205,100.328,100.385,101.014,100.82,101.096,101.367,101.164,0
2317,62.2767,82.1447,95.2643,96.6748,98.8208,99.8518,100.576,102.066,101.944,0
2318,89.1511,96.7287,100.41,100.515,100.631,100.781,100.283,99.9837,99.7665,0
2319,60.5362,84.4602,98.8875,100.103,101.363,102.85,102.759,102.619,102.346,0
2320,81.0275,94.7311,100.936,101.308,101.687,102.122,101.942,101.777,101.73,0
2321,48.8236,79.2978,99.8301,100.903,101.59,102.347,102.222,102.769,102.617,0
2322,63.3638,86.3696,97.2469,98.3243,98.9178,100.208,99.7535,99.7411,99.655,0
2323,91.2221,99.5113,101.741,101.526,100.825,101.54,100.45,100.059,100.026,0
2324,67.4089,85.9013,94.1928,95.1052,96.0446,96.7658,97.0578,97.2864,97.2475,0
2325,99.5569,102.087,102.118,101.859,102.046,101.764,101.476,101.058,101.094,0
2326,56.1984,84.5337,97.8199,98.6108,99.5039,99.7489,99.6351,100.349,100.218,0
2327,92.7869,97.7303,99.365,99.3923,99.8479,99.4275,99.086,99.3476,99.133,0
2328,1.38526,2.83335,3.00318,2.56784,2.74323,4.34563,5.88947,3.33794,3.36426,0
2329,81.7003,95.1057,99.544,100.114,100.584,100.737,100.759,100.952,100.944,0
2330,87.5596,96.415,98.7367,99.0679,99.2316,99.2653,99.2134,99.2915,99.2384,0
2331,88.0545,95.687,99.4051,99.7166,100.043,100.09,100.055,100.115,100.078,0
2332,82.6232,95.9833,99.3976,99.5594,99.7964,99.6713,99.6155,99.7016,99.7382,0
2333,78.6169,88.9954,96.2089,97.2006,97.7618,98.3206,98.6008,98.8115,98.7644,0
2334,84.4724,88.3606,92.1598,92.6069,92.9148,93.1798,93.2367,92.9216,92.9273,0
2335,80.2665,81.7586,82.4823,82.5002,82.5745,82.6902,82.7282,82.4922,82.515,0
2336,53.8331,80.9476,93.2385,95.1755,96.9874,97.9213,98.2574,98.726,98.7165,0
2337,85.358,89.0458,90.2217,90.2882,90.3228,90.3135,90.1925,90.1214,90.1032,0
2338,99.6129,100.46,100.149,100.002,99.8836,99.6268,99.4459,99.216,99.2263,0
2339,93.2358,98.4576,99.8581,99.8688,99.9589,99.9092,99.7675,99.6496,99.6307,0
2340,75.5478,90.348,96.3479,97.1274,97.9175,98.4042,98.4739,99.0434,99.0277,0
2341,60.0818,78.8294,87.1324,88.1817,88.9579,89.6591,90.3222,91.3274,91.2945,0
2342,76.5658,83.3869,85.2171,85.455,85.6702,85.7104,85.6789,85.4819,85.4829,0
2343,85.2231,92.8671,95.9954,96.361,96.5764,96.7866,96.7197,96.9109,96.9098,0
2344,92.2284,96.9643,98.5695,98.8709,99.0308,99.062,98.9153,98.8309,98.8529,0
2345,71.5928,90.3043,97.5067,98.4901,99.3926,99.9068,100.027,100.391,100.396,0
2346,72.7147,91.4509,98.0306,98.9095,99.7447,100.16,100.19,100.583,100.566,0
2347,78.4372,93.4916,98.8856,99.5395,100.214,100.433,100.516,100.604,100.641,0
2348,80.2718,94.3468,97.6232,97.8927,97.9834,97.9285,97.8376,97.8042,97.838,0
2349,69.5043,90.6427,98.2846,99.0344,99.7839,100.113,100.26,100.807,100.817,1
2350,91.8046,94.9863,97.4705,97.6408,97.7502,97.9319,97.8442,97.7619,97.7814,0
2351,40.2695,66.9835,79.8838,80.7912,81.7197,81.9583,82.0159,81.8455,81.8558,0
2352,48.1412,82.4129,98.8207,100.108,101.315,101.461,101.42,101.736,101.719,0
2353,70.0759,95.4107,103.431,103.889,104.348,104.193,104.171,104.166,104.111,1
2354,83.2575,94.3001,98.0107,98.3864,98.6743,98.8439,98.8495,99.0742,98.9841,0
2355,86.7529,97.4534,100.856,101.144,101.454,101.47,101.407,101.402,101.487,0
2356,87.1855,94.6985,96.7537,96.8708,97.0296,97.0199,96.9435,96.9144,96.9562,0
2357,77.1082,96.7908,100.972,100.957,100.834,100.353,100.051,99.9952,100.083,1
2358,95.1585,100.472,100.676,100.635,100.459,100.134,100.043,100.056,100.098,1
2359,93.4469,93.1982,92.663,92.5304,92.4735,92.3826,92.3283,92.4197,92.4093,0
2360,67.7968,90.3108,97.4914,97.7904,97.9828,97.7468,97.6661,97.7791,97.7961,0
2361,71.7811,92.7714,97.7374,97.7966,97.8433,97.4505,97.2865,97.093,97.1029,1
2362,57.2866,82.5943,92.7187,94.5017,96.2968,97.1502,97.4393,97.6968,97.685,0
2363,59.4945,80.8042,89.9644,91.4027,92.7018,93.5187,93.7489,94.0124,94.045,0
2364,70.7481,88.6523,96.0505,96.7653,97.2853,97.6666,97.685,98.4299,98.4502,0
2365,81.7194,83.1488,82.6775,82.5272,82.3977,82.2658,82.1226,81.8157,81.7576,0
2366,63.2653,80.8769,87.4222,88.3448,89.0625,89.4752,89.5192,89.1946,89.1379,0
2367,65.7963,86.3685,95.365,96.6618,97.6858,98.3587,98.5043,98.7284,98.7623,0
2368,61.7919,73.2166,77.4866,77.9286,78.3468,79.647,80.1495,82.5438,82.6815,1
2369,81.8437,92.5224,94.672,94.6617,94.7203,95.0832,95.1666,96.7576,96.7702,0
2370,53.9749,83.6129,95.03,95.7145,96.2957,96.255,96.3108,96.694,96.6906,0
2371,87.006,96.2602,100.139,100.432,100.813,100.861,100.881,100.855,100.866,0
2372,75.365,91.8276,97.6546,98.2342,98.8227,98.8852,98.8734,98.3646,98.3148,0
2373,64.1978,87.9886,97.2654,97.9633,98.6864,98.8885,98.7542,99.08,99.0639,1
2374,69.2794,86.0536,93.2891,94.1978,95.1245,95.6232,95.6786,95.9034,95.8867,0
2375,53.6382,85.686,99.0957,99.9165,100.708,100.616,100.654,100.883,100.937,0
2376,80.9035,92.7405,97.2919,97.7114,98.1056,98.629,98.7178,98.4976,98.528,0
2377,90.0605,94.1871,97.0264,97.2893,97.5067,97.3791,97.3296,96.8235,96.8209,0
2378,52.2893,77.5995,86.8146,87.4304,88.1099,88.3133,88.3092,88.319,88.3446,1
2379,77.607,85.7572,91.9601,92.7571,93.3895,94.0628,94.3077,94.3847,94.4116,0
2380,39.3413,75.6475,93.6193,96.2368,98.7854,99.9481,100.422,101.159,101.143,0
2381,59.8685,86.4176,98.7519,100.816,102.595,103.559,104.274,105.506,105.505,0
2382,56.7096,87.5171,101.284,103.313,105.143,106.199,106.749,108.024,108.093,0
2383,43.6189,74.0961,92.0034,93.629,95.6721,96.9052,97.2211,98.5429,98.6095,0
2384,73.1051,93.5293,100.148,100.514,100.803,100.691,100.756,101.225,101.238,1
2385,88.2499,97.5254,99.7019,99.8496,99.9586,99.7489,99.7057,99.9204,99.8527,0
2386,59.3366,84.9543,95.2359,96.4341,97.5107,97.9759,98.1106,98.3652,98.4175,0
2387,88.9072,96.3925,98.5069,98.6109,98.6741,98.9702,99.0294,99.3054,99.3172,0
2388,76.3748,93.5816,99.1036,99.8542,100.502,100.62,100.58,100.632,100.59,0
2389,84.3628,94.4919,100.089,100.903,101.393,101.732,101.776,102.185,102.13,0
2390,79.835,91.0346,94.1131,94.507,94.755,94.9372,94.8838,95.0196,95.1287,0
2391,74.7222,92.1299,97.6388,98.3541,98.8994,99.1885,99.2063,99.4829,99.5008,0
2392,97.6371,101.57,102.153,102.219,102.139,101.912,101.68,101.66,101.674,0
2393,81.7025,95.3739,100.045,100.527,100.904,100.95,100.826,100.97,100.997,0
2394,92.3231,110.506,116.318,116.983,117.399,117.197,117.042,117.565,117.57,0
2395,99.5512,113.65,119.499,120.33,120.874,120.703,120.591,120.377,120.361,0
2396,97.92,100.85,101.314,101.241,101.151,100.894,100.719,100.773,100.731,0
2397,58.0978,82.2702,92.415,94.0888,95.867,96.6715,96.8825,97.1625,97.1259,0
2398,63.164,88.9932,98.0521,98.2903,98.7544,98.4154,98.2782,98.3146,98.2829,0
2399,62.879,84.0132,91.837,92.1248,92.3599,92.3388,92.5626,93.0329,93.0279,0
2400,74.8748,88.8481,95.1448,95.7855,96.2123,96.7394,96.7365,98.1832,98.2873,0
2401,54.8941,83.171,95.8484,97.4385,99.0649,99.6782,99.9738,100.172,100.159,0
2402,94.3274,99.6911,100.227,100.178,100.074,99.6792,99.4418,99.4652,99.5085,0
2403,56.5002,83.5907,95.6591,97.5496,99.345,100.084,100.297,100.551,100.58,0
2404,48.6133,75.8317,87.9837,89.6798,91.2743,91.9743,92.1494,92.3243,92.333,0
2405,74.2855,75.3961,76.2092,76.3762,76.4333,76.8652,76.9782,76.6334,76.6082,0
2406,80.8531,93.8141,98.5504,99.0991,99.6561,99.795,99.7514,99.6976,99.678,0
2407,91.1179,97.8012,100.355,100.552,100.704,100.673,100.612,100.628,100.64,0
2408,73.3643,92.2971,98.7504,99.6281,100.53,100.742,100.797,100.975,100.955,0
2409,96.6559,102.205,102.825,102.815,102.805,102.513,102.331,102.216,102.287,0
2410,77.8011,91.4327,96.9222,97.5837,98.0938,98.3138,98.4054,98.3235,98.3339,0
2411,101.028,101.949,101.29,101.203,101.08,100.89,100.671,100.619,100.651,0
2412,82.3324,93.9642,98.7293,99.1695,99.4214,99.3425,99.164,99.2026,99.1992,0
2413,71.854,89.7109,96.4087,97.3033,98.177,98.5904,98.8071,99.0353,99.1028,0
2414,54.7995,83.4951,97.3568,98.6802,100.247,100.951,101.249,101.648,101.571,0
2415,74.3134,93.4375,100.293,100.871,101.445,101.615,101.7,101.835,101.783,0
2416,71.15,90.5042,97.8536,98.7343,99.7112,100.245,100.501,100.812,100.807,0
2417,100.871,102.322,102.017,101.875,101.738,101.371,101.16,100.679,100.659,0
2418,71.995,90.261,98.298,99.3423,100.464,101.011,101.217,101.473,101.436,0
2419,98.6996,102.152,102.534,102.521,102.553,102.307,102.153,101.861,101.813,0
2420,77.6783,93.8224,100.205,100.967,101.631,101.918,101.998,101.846,101.825,0
2421,72.3601,88.2034,95.4694,96.2638,96.9997,97.3737,97.5195,97.5876,97.5556,0
2422,97.731,99.6745,99.38,99.2634,99.1546,98.9637,98.782,98.6905,98.7285,0
2423,57.3872,82.7828,95.2466,96.4094,97.6622,98.1505,98.3796,98.7445,98.7074,1
2424,79.3722,93.1115,97.6227,98.1552,98.642,98.7857,98.7713,98.658,98.6579,0
2425,69.0365,96.6063,106.689,106.86,107.322,106.943,106.867,107.261,107.295,0
2426,101.87,104.352,106.514,106.805,106.909,106.928,106.956,106.661,106.633,0
2427,65.7783,91.0388,102.668,104.409,106.066,106.874,107.299,107.822,107.833,0
2428,98.7705,104.431,105.754,105.904,106.02,106.069,106.012,106.983,106.964,0
2429,100.139,100.865,100.184,100.134,100.089,99.7369,99.6021,99.2411,99.2454,0
2430,62.7144,83.6425,93.1313,94.3722,95.5495,96.3112,96.7739,97.478,97.4666,0
2431,102.801,103.281,102.376,102.238,102.15,101.843,101.64,101.362,101.323,0
2432,87.5947,97.8822,100.712,100.978,101.239,101.16,101.083,101.086,101.117,0
2433,97.0839,100.181,100.654,100.662,100.647,100.498,100.398,100.132,100.159,0
2434,87.2179,97.3732,101.145,101.551,101.861,101.918,101.886,101.875,101.824,0
2435,102.449,103.486,103.199,103.09,103.05,102.823,102.649,102.454,102.525,0
2436,90.4298,98.7927,101.238,101.461,101.603,101.554,101.562,101.598,101.61,0
2437,86.5884,96.2714,99.566,99.7885,99.9538,99.9117,99.8343,99.5453,99.5865,0
2438,85.0396,94.6813,98.0808,98.3115,98.5776,98.57,98.5328,98.5185,98.5882,0
2439,85.0574,94.4942,98.2195,98.5595,98.8209,98.9743,98.8702,98.8343,98.8536,0
2440,75.2197,94.3,100.505,100.842,101.145,101.053,101.041,101.191,101.213,1
2441,77.9034,94.5343,99.8745,100.38,100.861,100.893,100.877,100.931,100.938,0
